dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
adult,RF,TRUE,TRUE,CVAE,34,0.1,0,,0.074,0.012,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.2,0,,0.2,0.015,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.3,0,,0.266,0.014,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.4,0,,0.386,0.021,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.5,0,,0.338,0.022,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.6,0,,0.246,0.02,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.7,0,,0.269,0.023,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.8,0,,0.15,0.022,[1],0
adult,RF,TRUE,TRUE,CVAE,34,0.9,0,,0.28,0.023,[1],0
adult,RF,TRUE,TRUE,CVAE,34,1,0,,0.361,0.033,[1],0
adult,RF,TRUE,TRUE,CVAE,35,0.01,0,,-4.72237E+17,0.146,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.05,0,,0.305,0.148,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.1,0,,0.366,0.151,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.2,0,,0.534,0.153,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.3,0,,0.504,0.113,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.4,0,,0.537,0.135,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.5,0,,0.555,0.116,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.6,0,,0.605,0.126,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.7,0,,0.668,0.116,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.8,0,,0.693,0.121,[0],0
adult,RF,TRUE,TRUE,CVAE,35,0.9,0,,0.735,0.09,[0],0
adult,RF,TRUE,TRUE,CVAE,35,1,0,,0.753,0.003,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.01,0,,0.215,0,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.05,0,,0.6,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.1,0,,0.672,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.2,0,,0.698,0,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.3,0,,0.705,0,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.4,0,,0.77,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.5,0,,0.8,0,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.6,0,,0.83,0.003,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.7,0,,0.855,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.8,0,,0.868,0,[0],0
adult,RF,TRUE,TRUE,CVAE,36,0.9,0,,0.876,0,[0],0
adult,RF,TRUE,TRUE,CVAE,36,1,0,,0.883,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.01,0,,1,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.05,0,,0.264,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.1,0,,0.537,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.2,0,,0.561,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.3,0,,0.722,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.4,0,,0.713,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.5,0,,0.752,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.6,0,,0.777,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.7,0,,0.817,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.8,0,,0.846,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,37,0.9,0,,0.855,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,37,1,0,,0.86,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,38,0.01,0,,0,0.031,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.05,0,,0.293,0.03,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.1,0,,0.466,0.023,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.2,0,,0.654,0.022,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.3,0,,0.615,0.008,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.4,0,,0.617,0.002,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.5,0,,0.647,0.021,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.6,0,,0.69,0.001,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.7,0,,0.736,0.023,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.8,0,,0.75,0.008,[0],1
adult,RF,TRUE,TRUE,CVAE,38,0.9,0,,0.765,0.02,[0],1
adult,RF,TRUE,TRUE,CVAE,38,1,0,,0.792,0.021,[0],1
adult,RF,TRUE,TRUE,CVAE,39,0.01,0,,-2.03375E+17,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.05,0,,0.138,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.1,0,,0.433,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.2,0,,0.215,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.3,0,,0.084,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.4,0,,0.369,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.5,0,,0.622,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.6,0,,0.725,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.7,0,,0.763,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.8,0,,0.804,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,39,0.9,0,,0.82,0,[0],0
adult,RF,TRUE,TRUE,CVAE,39,1,0,,0.84,0,[0],0
adult,RF,TRUE,TRUE,CVAE,4,0.01,0,,-5.64932E+15,0.016,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.05,0,,0.288,0.017,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.1,0,,0.444,0.013,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.2,0,,0.674,0.012,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.3,0,,0.615,0.022,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.4,0,,0.603,0.017,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.5,0,,0.637,0.013,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.6,0,,0.682,0.012,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.7,0,,0.716,0.02,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.8,0,,0.749,0.001,[0],1
adult,RF,TRUE,TRUE,CVAE,4,0.9,0,,0.776,0.027,[0],1
adult,RF,TRUE,TRUE,CVAE,4,1,0,,0.798,0.009,[0],1
adult,RF,TRUE,TRUE,CVAE,40,0.01,0,,0,0.065,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.05,0,,0.425,0.067,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.1,0,,0.367,0.066,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.2,0,,0.441,0.067,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.3,0,,0.491,0.064,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.4,0,,0.527,0.056,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.5,0,,0.563,0.054,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.6,0,,0.617,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.7,0,,0.653,0.041,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.8,0,,0.703,0.01,[0],0
adult,RF,TRUE,TRUE,CVAE,40,0.9,0,,0.728,0.046,[0],0
adult,RF,TRUE,TRUE,CVAE,40,1,0,,0.74,0.047,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.01,0,,0,0.13,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.05,0,,0.251,0.13,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.1,0,,0.344,0.129,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.2,0,,0.524,0.125,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.3,0,,0.573,0.123,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.4,0,,0.539,0.113,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.5,0,,0.582,0.093,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.6,0,,0.609,0.088,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.7,0,,0.654,0.074,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.8,0,,0.692,0.063,[0],0
adult,RF,TRUE,TRUE,CVAE,41,0.9,0,,0.733,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,41,1,0,,0.749,0.103,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.01,0,,0.012,0.115,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.05,0,,0.622,0.048,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.1,0,,0.73,0.145,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.2,0,,0.651,0.064,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.3,0,,0.637,0.084,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.4,0,,0.648,0.048,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.5,0,,0.68,0.021,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.6,0,,0.732,0.078,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.7,0,,0.757,0.097,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.8,0,,0.784,0.111,[0],0
adult,RF,TRUE,TRUE,CVAE,42,0.9,0,,0.791,0.047,[0],0
adult,RF,TRUE,TRUE,CVAE,42,1,0,,0.802,0.106,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.01,0,,0.515,0.011,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.05,0,,0.526,0.01,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.1,0,,0.625,0,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.2,0,,0.696,0.032,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.3,0,,0.738,0,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.4,0,,0.782,0.007,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.5,0,,0.815,0.017,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.6,0,,0.835,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.7,0,,0.852,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.8,0,,0.862,0.005,[0],0
adult,RF,TRUE,TRUE,CVAE,43,0.9,0,,0.874,0.031,[0],0
adult,RF,TRUE,TRUE,CVAE,43,1,0,,0.871,0.034,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.01,0,,0.015,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.05,0,,0.57,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.1,0,,0.619,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.2,0,,0.776,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.3,0,,0.743,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.4,0,,0.749,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.5,0,,0.788,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.6,0,,0.815,0.003,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.7,0,,0.851,0.006,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.8,0,,0.855,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,0.9,0,,0.875,0,[0],0
adult,RF,TRUE,TRUE,CVAE,44,1,0,,0.883,0,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.01,0,,0,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.05,0,,0.258,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.1,0,,0.022,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.2,0,,0.306,0,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.3,0,,0.294,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.4,0,,0.205,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.5,0,,0.099,0,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.6,0,,0.143,0,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.7,0,,0.252,0,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.8,0,,0.339,0,[0],0
adult,RF,TRUE,TRUE,CVAE,45,0.9,0,,0.42,0,[0],0
adult,RF,TRUE,TRUE,CVAE,45,1,0,,0.508,0,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.01,0,,0.007,0.006,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.05,0,,0.506,0.006,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.1,0,,0.35,0.007,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.2,0,,0.445,0.005,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.3,0,,0.559,0.005,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.4,0,,0.527,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.5,0,,0.54,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.6,0,,0.588,0,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.7,0,,0.66,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.8,0,,0.701,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,46,0.9,0,,0.722,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,46,1,0,,0.746,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,47,0.01,0,,-2.13175E+17,0.048,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.05,0,,0.28,0.046,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.1,0,,0.435,0.041,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.2,0,,0.673,0.023,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.3,0,,0.613,0.012,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.4,0,,0.607,0.025,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.5,0,,0.638,0.034,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.6,0,,0.691,0.008,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.7,0,,0.723,0.007,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.8,0,,0.739,0.016,[0],1
adult,RF,TRUE,TRUE,CVAE,47,0.9,0,,0.767,0.028,[0],1
adult,RF,TRUE,TRUE,CVAE,47,1,0,,0.789,0.034,[0],1
adult,RF,TRUE,TRUE,CVAE,48,0.01,0,,-1.34477E+18,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.05,0,,0.002,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.1,0,,0.107,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.2,0,,0.202,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.3,0,,0.091,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.4,0,,0.312,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.5,0,,0.549,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.6,0,,0.696,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.7,0,,0.768,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.8,0,,0.797,0,[0],0
adult,RF,TRUE,TRUE,CVAE,48,0.9,0,,0.816,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,48,1,0,,0.837,0.006,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.01,0,,0.497,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.05,0,,0.08,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.1,0,,0.426,0,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.2,0,,0.699,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.3,0,,0.746,0.007,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.4,0,,0.78,0.009,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.5,0,,0.815,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.6,0,,0.84,0.007,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.7,0,,0.854,0,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.8,0,,0.863,0.067,[0],0
adult,RF,TRUE,TRUE,CVAE,49,0.9,0,,0.863,0.005,[0],0
adult,RF,TRUE,TRUE,CVAE,49,1,0,,0.879,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.01,0,,-7.3787E+15,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.05,0,,0.267,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.1,0,,0.656,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.2,0,,0.75,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.3,0,,0.706,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.4,0,,0.766,0.003,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.5,0,,0.806,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.6,0,,0.83,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.7,0,,0.851,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.8,0,,0.863,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,0.9,0,,0.88,0,[0],0
adult,RF,TRUE,TRUE,CVAE,5,1,0,,0.882,0.012,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.01,0,,1,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.05,0,,1,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.1,0,,0.179,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.2,0,,0.508,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.3,0,,0.428,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.4,0,,0.327,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.5,0,,0.343,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.6,0,,0.463,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.7,0,,0.627,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.8,0,,0.734,0,[0],0
adult,RF,TRUE,TRUE,CVAE,50,0.9,0,,0.754,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,50,1,0,,0.795,0,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.01,0,,0.557,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.05,0,,0.497,0.007,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.1,0,,0.597,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.2,0,,0.71,0.006,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.3,0,,0.738,0.02,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.4,0,,0.785,0.002,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.5,0,,0.82,0.072,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.6,0,,0.839,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.7,0,,0.849,0,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.8,0,,0.854,0,[0],0
adult,RF,TRUE,TRUE,CVAE,51,0.9,0,,0.867,0.018,[0],0
adult,RF,TRUE,TRUE,CVAE,51,1,0,,0.874,0.091,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.01,0,,0.367,0,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.05,0,,0.304,0,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.1,0,,0.092,0,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.2,0,,0.29,0.003,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.3,0,,0.578,0.005,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.4,0,,0.708,0.005,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.5,0,,0.749,0.018,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.6,0,,0.786,0,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.7,0,,0.798,0.024,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.8,0,,0.809,0.061,[0],0
adult,RF,TRUE,TRUE,CVAE,52,0.9,0,,0.831,0.02,[0],0
adult,RF,TRUE,TRUE,CVAE,52,1,0,,0.835,0.027,[0],0
adult,RF,TRUE,TRUE,CVAE,53,0.01,0,,-1.49419E+17,0.002,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.05,0,,0.085,0.002,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.1,0,,0.257,0.002,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.2,0,,0.593,0.003,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.3,0,,0.576,0,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.4,0,,0.558,0,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.5,0,,0.574,0,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.6,0,,0.629,0,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.7,0,,0.683,0.21,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.8,0,,0.718,0.001,[0],1
adult,RF,TRUE,TRUE,CVAE,53,0.9,0,,0.751,0,[0],1
adult,RF,TRUE,TRUE,CVAE,53,1,0,,0.774,0,[0],1
adult,RF,TRUE,TRUE,CVAE,54,0.01,0,,0,0.003,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.05,0,,0.035,0.003,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.1,0,,0.121,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.2,0,,0.452,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.3,0,,0.62,0.034,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.4,0,,0.729,0,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.5,0,,0.794,0,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.6,0,,0.813,0.032,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.7,0,,0.831,0.005,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.8,0,,0.843,0.025,[0],0
adult,RF,TRUE,TRUE,CVAE,54,0.9,0,,0.85,0.032,[0],0
adult,RF,TRUE,TRUE,CVAE,54,1,0,,0.853,0.033,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.01,0,,0,0,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.05,0,,0.473,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.1,0,,0.68,0,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.2,0,,0.647,0,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.3,0,,0.726,0.004,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.4,0,,0.778,0,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.5,0,,0.806,0,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.6,0,,0.838,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.7,0,,0.85,0,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.8,0,,0.867,0.059,[0],0
adult,RF,TRUE,TRUE,CVAE,55,0.9,0,,0.877,0.067,[0],0
adult,RF,TRUE,TRUE,CVAE,55,1,0,,0.887,0,[0],0
adult,RF,TRUE,TRUE,CVAE,56,0.01,0,,0.33,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.05,0,,0.661,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.1,0,,0.286,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.2,0,,0.098,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.3,0,,0.417,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.4,0,,0.602,0.004,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.5,0,,0.663,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.6,0,,0.723,0.001,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.7,0,,0.745,0.001,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.8,0,,0.769,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,0.9,0,,0.791,0,[1],0
adult,RF,TRUE,TRUE,CVAE,56,1,0,,0.801,0.108,[1],0
adult,RF,TRUE,TRUE,CVAE,57,0.01,0,,-5.64932E+15,0.014,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.05,0,,0.071,0.014,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.1,0,,0.273,0.01,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.2,0,,0.633,0.004,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.3,0,,0.591,0.019,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.4,0,,0.583,0.01,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.5,0,,0.613,0.005,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.6,0,,0.656,0.008,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.7,0,,0.699,0.008,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.8,0,,0.725,0.006,[0],1
adult,RF,TRUE,TRUE,CVAE,57,0.9,0,,0.759,0.012,[0],1
adult,RF,TRUE,TRUE,CVAE,57,1,0,,0.777,0.006,[0],1
adult,RF,TRUE,TRUE,CVAE,58,0.01,0,,1,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.05,0,,0.01,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.1,0,,0.214,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.2,0,,0.443,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.3,0,,0.571,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.4,0,,0.708,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.5,0,,0.742,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.6,0,,0.765,0.008,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.7,0,,0.79,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.8,0,,0.831,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,0.9,0,,0.844,0,[0],0
adult,RF,TRUE,TRUE,CVAE,58,1,0,,0.869,0.023,[0],0
adult,RF,TRUE,TRUE,CVAE,59,0.01,0,,0.199,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,59,0.05,0,,0.003,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,59,0.1,0,,0.293,0.001,[0],0
adult,RF,TRUE,TRUE,CVAE,59,0.2,0,,0.675,0,[0],0
adult,RF,TRUE,TRUE,CVAE,59,0.3,0,,0.741,0.012,[0],0
adult,RF,TRUE,TRUE,CVAE,59,0.4,0,,0.784,0,[0],0
adult,RF,TRUE,TRUE,CVAE,59,0.5,0,,0.824,0,[0],0
