dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,score,mse,predict_label,label
adult,NN,TRUE,TRUE,CVAE,33,0.1,0,,0.808,0.05,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.2,0,,0.469,0.05,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.3,0,,0.161,0.05,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.4,0,,0.292,0.05,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.5,0,,0.578,0.048,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.6,0,,0.781,0.05,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.7,0,,0.925,0.024,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.8,0,,0.957,0.045,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.9,0,,0.964,0.03,[0],1
adult,NN,TRUE,TRUE,CVAE,33,1,0,,0.971,0.05,[0],1
adult,NN,TRUE,TRUE,CVAE,34,0.01,0,,0.514,0,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.05,0,,0.991,0,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.1,0,,0.997,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.2,0,,0.992,0,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.3,0,,0.991,0,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.4,0,,0.991,0,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.5,0,,0.978,0.004,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.6,0,,0.943,0.003,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.7,0,,0.918,0.003,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.8,0,,0.896,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.9,0,,0.907,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,34,1,0,,0.909,0.003,[1],0
adult,NN,TRUE,TRUE,CVAE,35,0.01,0,,0.322,0.076,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.05,0,,0.96,0.075,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.1,0,,0.96,0.079,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.2,0,,0.957,0.076,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.3,0,,0.985,0.079,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.4,0,,0.994,0.072,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.5,0,,0.989,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.6,0,,0.987,0.081,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.7,0,,0.986,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.8,0,,0.986,0.082,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.9,0,,0.987,0.074,[0],0
adult,NN,TRUE,TRUE,CVAE,35,1,0,,0.987,0.054,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.01,0,,0.859,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.05,0,,0.97,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.1,0,,0.928,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.2,0,,0.941,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.3,0,,0.947,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.4,0,,0.956,0.015,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.5,0,,0.964,0.077,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.6,0,,0.966,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.7,0,,0.973,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.8,0,,0.975,0.054,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.9,0,,0.976,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,36,1,0,,0.976,0.015,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.01,0,,0.674,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.05,0,,0.99,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.1,0,,0.98,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.2,0,,0.987,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.3,0,,0.906,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.4,0,,0.884,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.5,0,,0.9,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.6,0,,0.92,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.7,0,,0.942,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.8,0,,0.949,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.9,0,,0.958,0,[0],0
adult,NN,TRUE,TRUE,CVAE,37,1,0,,0.961,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,38,0.01,0,,0.435,0.003,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.05,0,,0.974,0.003,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.1,0,,0.977,0.002,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.2,0,,0.985,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.3,0,,0.995,0.004,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.4,0,,0.991,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.5,0,,0.99,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.6,0,,0.987,0.003,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.7,0,,0.988,0.005,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.8,0,,0.988,0.072,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.9,0,,0.988,0.004,[0],1
adult,NN,TRUE,TRUE,CVAE,38,1,0,,0.988,0.006,[0],1
adult,NN,TRUE,TRUE,CVAE,39,0.01,0,,0.497,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.05,0,,0.986,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.1,0,,0.98,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.2,0,,0.97,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.3,0,,0.945,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.4,0,,0.959,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.5,0,,0.863,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.6,0,,0.881,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.7,0,,0.908,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.8,0,,0.923,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.9,0,,0.939,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,1,0,,0.951,0,[0],0
adult,NN,TRUE,TRUE,CVAE,4,0.01,0,,0.56,0.005,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.05,0,,0.992,0.006,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.1,0,,0.996,0.004,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.2,0,,0.991,0.003,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.3,0,,0.992,0.004,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.4,0,,0.988,0.002,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.5,0,,0.962,0.002,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.6,0,,0.92,0.011,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.7,0,,0.905,0.001,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.8,0,,0.893,0.001,[1],1
adult,NN,TRUE,TRUE,CVAE,4,0.9,0,,0.886,0.006,[1],1
adult,NN,TRUE,TRUE,CVAE,4,1,0,,0.893,0.002,[1],1
adult,NN,TRUE,TRUE,CVAE,40,0.01,0,,0.323,0.103,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.05,0,,0.956,0.104,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.1,0,,0.957,0.104,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.2,0,,0.954,0.095,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.3,0,,0.986,0.104,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.4,0,,0.993,0.112,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.5,0,,0.989,0.079,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.6,0,,0.987,0.113,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.7,0,,0.985,0.1,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.8,0,,0.986,0.105,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.9,0,,0.987,0.114,[0],0
adult,NN,TRUE,TRUE,CVAE,40,1,0,,0.987,0.044,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.01,0,,0.331,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.05,0,,0.96,0,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.1,0,,0.958,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.2,0,,0.959,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.3,0,,0.986,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.4,0,,0.995,0,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.5,0,,0.992,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.6,0,,0.987,0,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.7,0,,0.985,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.8,0,,0.986,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.9,0,,0.987,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,41,1,0,,0.987,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.01,0,,0.493,0.066,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.05,0,,0.987,0.069,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.1,0,,0.991,0.067,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.2,0,,0.993,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.3,0,,0.997,0.026,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.4,0,,0.993,0.04,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.5,0,,0.989,0.075,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.6,0,,0.988,0.038,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.7,0,,0.989,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.8,0,,0.989,0.091,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.9,0,,0.988,0.053,[0],0
adult,NN,TRUE,TRUE,CVAE,42,1,0,,0.988,0.057,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.01,0,,0.862,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.05,0,,0.992,0,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.1,0,,0.986,0,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.2,0,,0.975,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.3,0,,0.985,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.4,0,,0.982,0.011,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.5,0,,0.984,0,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.6,0,,0.983,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.7,0,,0.984,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.8,0,,0.983,0.011,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.9,0,,0.983,0.066,[0],0
adult,NN,TRUE,TRUE,CVAE,43,1,0,,0.983,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.01,0,,0.812,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.05,0,,0.994,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.1,0,,0.987,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.2,0,,0.932,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.3,0,,0.909,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.4,0,,0.924,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.5,0,,0.942,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.6,0,,0.953,0.012,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.7,0,,0.963,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.8,0,,0.967,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.9,0,,0.971,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,44,1,0,,0.973,0.062,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.01,0,,0.109,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.05,0,,0.758,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.1,0,,0.601,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.2,0,,0.053,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.3,0,,0.479,0.014,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.4,0,,0.776,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.5,0,,0.923,0.014,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.6,0,,0.969,0.011,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.7,0,,0.978,0.014,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.8,0,,0.98,0.014,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.9,0,,0.978,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,45,1,0,,0.977,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,46,0.01,0,,0.505,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.05,0,,0.991,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.1,0,,0.997,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.2,0,,0.993,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.3,0,,0.991,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.4,0,,0.993,0,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.5,0,,0.98,0,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.6,0,,0.947,0,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.7,0,,0.923,0.005,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.8,0,,0.91,0,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.9,0,,0.908,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,46,1,0,,0.902,0,[1],0
adult,NN,TRUE,TRUE,CVAE,47,0.01,0,,0.423,0.021,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.05,0,,0.972,0.019,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.1,0,,0.977,0.02,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.2,0,,0.984,0.019,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.3,0,,0.995,0.018,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.4,0,,0.991,0.004,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.5,0,,0.989,0,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.6,0,,0.988,0.01,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.7,0,,0.987,0.013,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.8,0,,0.988,0.004,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.9,0,,0.988,0.018,[0],1
adult,NN,TRUE,TRUE,CVAE,47,1,0,,0.988,0.019,[0],1
adult,NN,TRUE,TRUE,CVAE,48,0.01,0,,0.48,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.05,0,,0.984,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.1,0,,0.981,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.2,0,,0.968,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.3,0,,0.963,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.4,0,,0.902,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.5,0,,0.858,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.6,0,,0.862,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.7,0,,0.892,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.8,0,,0.92,0.009,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.9,0,,0.937,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,1,0,,0.943,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.01,0,,0.872,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.05,0,,0.989,0.009,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.1,0,,0.978,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.2,0,,0.978,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.3,0,,0.98,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.4,0,,0.98,0.05,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.5,0,,0.982,0.067,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.6,0,,0.981,0.046,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.7,0,,0.981,0.026,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.8,0,,0.982,0,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.9,0,,0.982,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,49,1,0,,0.983,0.021,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.01,0,,0.852,0,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.05,0,,0.991,0,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.1,0,,0.948,0,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.2,0,,0.931,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.3,0,,0.936,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.4,0,,0.948,0.012,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.5,0,,0.955,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.6,0,,0.964,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.7,0,,0.969,0.014,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.8,0,,0.971,0.01,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.9,0,,0.975,0.049,[0],0
adult,NN,TRUE,TRUE,CVAE,5,1,0,,0.974,0.067,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.01,0,,0.274,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.05,0,,0.954,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.1,0,,0.986,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.2,0,,0.971,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.3,0,,0.951,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.4,0,,0.947,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.5,0,,0.937,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.6,0,,0.824,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.7,0,,0.85,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.8,0,,0.875,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.9,0,,0.901,0.011,[0],0
adult,NN,TRUE,TRUE,CVAE,50,1,0,,0.912,0,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.01,0,,0.857,0.012,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.05,0,,0.992,0.014,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.1,0,,0.985,0.027,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.2,0,,0.981,0.024,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.3,0,,0.985,0.011,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.4,0,,0.982,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.5,0,,0.985,0.096,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.6,0,,0.983,0,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.7,0,,0.983,0.067,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.8,0,,0.983,0,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.9,0,,0.983,0.05,[0],0
adult,NN,TRUE,TRUE,CVAE,51,1,0,,0.983,0.09,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.01,0,,0.664,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.05,0,,0.995,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.1,0,,0.997,0,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.2,0,,0.998,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.3,0,,0.995,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.4,0,,0.99,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.5,0,,0.989,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.6,0,,0.99,0.061,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.7,0,,0.989,0.047,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.8,0,,0.989,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.9,0,,0.988,0.017,[0],0
adult,NN,TRUE,TRUE,CVAE,52,1,0,,0.987,0.036,[0],0
adult,NN,TRUE,TRUE,CVAE,53,0.01,0,,0.361,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.05,0,,0.963,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.1,0,,0.96,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.2,0,,0.965,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.3,0,,0.99,0.007,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.4,0,,0.994,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.5,0,,0.99,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.6,0,,0.987,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.7,0,,0.986,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.8,0,,0.987,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.9,0,,0.987,0.006,[0],1
adult,NN,TRUE,TRUE,CVAE,53,1,0,,0.988,0.121,[0],1
adult,NN,TRUE,TRUE,CVAE,54,0.01,0,,0.775,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.05,0,,0.995,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.1,0,,0.995,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.2,0,,0.996,0,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.3,0,,0.991,0.022,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.4,0,,0.99,0.027,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.5,0,,0.99,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.6,0,,0.989,0.008,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.7,0,,0.988,0.017,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.8,0,,0.987,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.9,0,,0.987,0.027,[0],0
adult,NN,TRUE,TRUE,CVAE,54,1,0,,0.986,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.01,0,,0.864,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.05,0,,0.955,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.1,0,,0.935,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.2,0,,0.949,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.3,0,,0.953,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.4,0,,0.96,0.015,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.5,0,,0.965,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.6,0,,0.969,0.04,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.7,0,,0.974,0.073,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.8,0,,0.976,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.9,0,,0.977,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,1,0,,0.979,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,56,0.01,0,,0.458,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.05,0,,0.986,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.1,0,,0.995,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.2,0,,0.994,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.3,0,,0.993,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.4,0,,0.992,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.5,0,,0.99,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.6,0,,0.987,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.7,0,,0.982,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.8,0,,0.978,0.02,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.9,0,,0.976,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,1,0,,0.973,0.013,[1],0
adult,NN,TRUE,TRUE,CVAE,57,0.01,0,,0.582,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.05,0,,0.992,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.1,0,,0.992,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.2,0,,0.986,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.3,0,,0.987,0.003,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.4,0,,0.965,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.5,0,,0.869,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.6,0,,0.845,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.7,0,,0.836,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.8,0,,0.841,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.9,0,,0.866,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,1,0,,0.869,0.005,[1],1
adult,NN,TRUE,TRUE,CVAE,58,0.01,0,,0.62,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.05,0,,0.989,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.1,0,,0.979,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.2,0,,0.983,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.3,0,,0.955,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.4,0,,0.885,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.5,0,,0.888,0.008,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.6,0,,0.911,0.002,[0],0
