dataset,target_model,auto_encoder_weighting,auto_encoder_sampling,auto_encoder,instance_no,noise_std,kernel_width,jaccard_values,R2,mse,predict_label,label
adult,NN,TRUE,TRUE,CVAE,33,0.2,0,,0.981,0.006,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.3,0,,0.98,0.005,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.4,0,,0.974,0.005,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.5,0,,0.969,0.004,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.6,0,,0.961,0.007,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.7,0,,0.954,0.003,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.8,0,,0.95,0.003,[0],1
adult,NN,TRUE,TRUE,CVAE,33,0.9,0,,0.944,0.007,[0],1
adult,NN,TRUE,TRUE,CVAE,33,1,0,,0.941,0.009,[0],1
adult,NN,TRUE,TRUE,CVAE,34,0.01,0,,0.497,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.05,0,,0.991,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.1,0,,0.997,0.005,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.2,0,,0.996,0,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.3,0,,0.994,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.4,0,,0.992,0.023,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.5,0,,0.99,0.021,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.6,0,,0.988,0.004,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.7,0,,0.986,0.065,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.8,0,,0.985,0.055,[1],0
adult,NN,TRUE,TRUE,CVAE,34,0.9,0,,0.984,0.051,[1],0
adult,NN,TRUE,TRUE,CVAE,34,1,0,,0.984,0.017,[1],0
adult,NN,TRUE,TRUE,CVAE,35,0.01,0,,0.266,0.063,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.05,0,,0.791,0.064,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.1,0,,0.737,0.062,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.2,0,,0.66,0.062,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.3,0,,0.712,0.062,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.4,0,,0.843,0.064,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.5,0,,0.917,0.055,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.6,0,,0.932,0.054,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.7,0,,0.943,0.046,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.8,0,,0.949,0.011,[0],0
adult,NN,TRUE,TRUE,CVAE,35,0.9,0,,0.955,0.052,[0],0
adult,NN,TRUE,TRUE,CVAE,35,1,0,,0.961,0.051,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.01,0,,0.858,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.05,0,,0.98,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.1,0,,0.949,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.2,0,,0.968,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.3,0,,0.968,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.4,0,,0.969,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.5,0,,0.972,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.6,0,,0.973,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.7,0,,0.974,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.8,0,,0.976,0,[0],0
adult,NN,TRUE,TRUE,CVAE,36,0.9,0,,0.975,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,36,1,0,,0.975,0.033,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.01,0,,0.67,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.05,0,,0.984,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.1,0,,0.967,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.2,0,,0.924,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.3,0,,0.886,0.061,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.4,0,,0.902,0.061,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.5,0,,0.923,0.062,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.6,0,,0.942,0.062,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.7,0,,0.953,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.8,0,,0.959,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,37,0.9,0,,0.964,0.059,[0],0
adult,NN,TRUE,TRUE,CVAE,37,1,0,,0.966,0.061,[0],0
adult,NN,TRUE,TRUE,CVAE,38,0.01,0,,0.001,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.05,0,,0.027,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.1,0,,0.321,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.2,0,,0.421,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.3,0,,0.82,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.4,0,,0.913,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.5,0,,0.944,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.6,0,,0.95,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.7,0,,0.958,0.002,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.8,0,,0.962,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,0.9,0,,0.965,0,[0],1
adult,NN,TRUE,TRUE,CVAE,38,1,0,,0.967,0.056,[0],1
adult,NN,TRUE,TRUE,CVAE,39,0.01,0,,0.508,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.05,0,,0.984,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.1,0,,0.975,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.2,0,,0.953,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.3,0,,0.912,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.4,0,,0.837,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.5,0,,0.863,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.6,0,,0.896,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.7,0,,0.926,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.8,0,,0.939,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,0.9,0,,0.953,0,[0],0
adult,NN,TRUE,TRUE,CVAE,39,1,0,,0.955,0,[0],0
adult,NN,TRUE,TRUE,CVAE,4,0.01,0,,0.001,0,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.05,0,,0.04,0,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.1,0,,0.323,0,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.2,0,,0.396,0,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.3,0,,0.825,0.014,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.4,0,,0.925,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.5,0,,0.94,0.002,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.6,0,,0.954,0.019,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.7,0,,0.956,0,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.8,0,,0.963,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,4,0.9,0,,0.965,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,4,1,0,,0.968,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,40,0.01,0,,0.264,0.07,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.05,0,,0.809,0.07,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.1,0,,0.764,0.071,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.2,0,,0.736,0.069,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.3,0,,0.698,0.071,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.4,0,,0.842,0.07,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.5,0,,0.912,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.6,0,,0.935,0.072,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.7,0,,0.941,0.052,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.8,0,,0.95,0.069,[0],0
adult,NN,TRUE,TRUE,CVAE,40,0.9,0,,0.957,0.056,[0],0
adult,NN,TRUE,TRUE,CVAE,40,1,0,,0.964,0.063,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.01,0,,0.271,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.05,0,,0.755,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.1,0,,0.711,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.2,0,,0.737,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.3,0,,0.704,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.4,0,,0.852,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.5,0,,0.915,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.6,0,,0.939,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.7,0,,0.945,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.8,0,,0.952,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,41,0.9,0,,0.96,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,41,1,0,,0.961,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.01,0,,0.194,0.054,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.05,0,,0.55,0.055,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.1,0,,0.293,0.054,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.2,0,,0.617,0.054,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.3,0,,0.897,0.047,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.4,0,,0.943,0.053,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.5,0,,0.953,0.056,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.6,0,,0.958,0.056,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.7,0,,0.964,0.044,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.8,0,,0.969,0.017,[0],0
adult,NN,TRUE,TRUE,CVAE,42,0.9,0,,0.97,0.012,[0],0
adult,NN,TRUE,TRUE,CVAE,42,1,0,,0.971,0.043,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.01,0,,0.864,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.05,0,,0.994,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.1,0,,0.99,0,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.2,0,,0.982,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.3,0,,0.98,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.4,0,,0.979,0.014,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.5,0,,0.978,0,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.6,0,,0.979,0.009,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.7,0,,0.978,0,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.8,0,,0.978,0.032,[0],0
adult,NN,TRUE,TRUE,CVAE,43,0.9,0,,0.978,0.031,[0],0
adult,NN,TRUE,TRUE,CVAE,43,1,0,,0.977,0.008,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.01,0,,0.796,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.05,0,,0.988,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.1,0,,0.948,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.2,0,,0.938,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.3,0,,0.94,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.4,0,,0.949,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.5,0,,0.959,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.6,0,,0.964,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.7,0,,0.969,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.8,0,,0.971,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,0.9,0,,0.971,0,[0],0
adult,NN,TRUE,TRUE,CVAE,44,1,0,,0.973,0.015,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.01,0,,0.112,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.05,0,,0.824,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.1,0,,0.961,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.2,0,,0.973,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.3,0,,0.964,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.4,0,,0.96,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.5,0,,0.945,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.6,0,,0.931,0,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.7,0,,0.923,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.8,0,,0.929,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,45,0.9,0,,0.931,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,45,1,0,,0.936,0,[0],0
adult,NN,TRUE,TRUE,CVAE,46,0.01,0,,0.513,0,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.05,0,,0.99,0,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.1,0,,0.997,0.004,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.2,0,,0.995,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.3,0,,0.994,0.005,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.4,0,,0.992,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.5,0,,0.99,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.6,0,,0.987,0.002,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.7,0,,0.986,0.018,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.8,0,,0.959,0.004,[1],0
adult,NN,TRUE,TRUE,CVAE,46,0.9,0,,0.983,0.008,[1],0
adult,NN,TRUE,TRUE,CVAE,46,1,0,,0.983,0.078,[1],0
adult,NN,TRUE,TRUE,CVAE,47,0.01,0,,0.001,0.022,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.05,0,,0.035,0.022,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.1,0,,0.324,0.022,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.2,0,,0.402,0.022,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.3,0,,0.823,0.023,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.4,0,,0.922,0.021,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.5,0,,0.942,0,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.6,0,,0.95,0.022,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.7,0,,0.959,0.004,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.8,0,,0.964,0.008,[0],1
adult,NN,TRUE,TRUE,CVAE,47,0.9,0,,0.968,0.022,[0],1
adult,NN,TRUE,TRUE,CVAE,47,1,0,,0.968,0.02,[0],1
adult,NN,TRUE,TRUE,CVAE,48,0.01,0,,0.473,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.05,0,,0.982,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.1,0,,0.975,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.2,0,,0.925,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.3,0,,0.906,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.4,0,,0.867,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.5,0,,0.821,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.6,0,,0.88,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.7,0,,0.919,0.045,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.8,0,,0.933,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,0.9,0,,0.949,0,[0],0
adult,NN,TRUE,TRUE,CVAE,48,1,0,,0.954,0,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.01,0,,0.872,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.05,0,,0.993,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.1,0,,0.988,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.2,0,,0.981,0.022,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.3,0,,0.98,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.4,0,,0.98,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.5,0,,0.979,0.016,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.6,0,,0.978,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.7,0,,0.978,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.8,0,,0.978,0,[0],0
adult,NN,TRUE,TRUE,CVAE,49,0.9,0,,0.978,0.025,[0],0
adult,NN,TRUE,TRUE,CVAE,49,1,0,,0.978,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.01,0,,0.844,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.05,0,,0.968,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.1,0,,0.945,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.2,0,,0.963,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.3,0,,0.965,0,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.4,0,,0.965,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.5,0,,0.968,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.6,0,,0.971,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.7,0,,0.972,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.8,0,,0.973,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,5,0.9,0,,0.974,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,5,1,0,,0.976,0.009,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.01,0,,0.267,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.05,0,,0.952,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.1,0,,0.983,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.2,0,,0.947,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.3,0,,0.925,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.4,0,,0.859,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.5,0,,0.738,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.6,0,,0.816,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.7,0,,0.856,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.8,0,,0.893,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,0.9,0,,0.914,0,[0],0
adult,NN,TRUE,TRUE,CVAE,50,1,0,,0.928,0,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.01,0,,0.858,0.013,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.05,0,,0.994,0.01,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.1,0,,0.99,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.2,0,,0.982,0.034,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.3,0,,0.98,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.4,0,,0.979,0.031,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.5,0,,0.98,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.6,0,,0.978,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.7,0,,0.979,0.06,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.8,0,,0.978,0.039,[0],0
adult,NN,TRUE,TRUE,CVAE,51,0.9,0,,0.978,0.012,[0],0
adult,NN,TRUE,TRUE,CVAE,51,1,0,,0.978,0.05,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.01,0,,0.65,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.05,0,,0.926,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.1,0,,0.844,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.2,0,,0.941,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.3,0,,0.968,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.4,0,,0.967,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.5,0,,0.969,0.004,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.6,0,,0.974,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.7,0,,0.976,0.001,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.8,0,,0.975,0.055,[0],0
adult,NN,TRUE,TRUE,CVAE,52,0.9,0,,0.976,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,52,1,0,,0.976,0.058,[0],0
adult,NN,TRUE,TRUE,CVAE,53,0.01,0,,0.252,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.05,0,,0.654,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.1,0,,0.612,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.2,0,,0.625,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.3,0,,0.715,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.4,0,,0.87,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.5,0,,0.927,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.6,0,,0.938,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.7,0,,0.948,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.8,0,,0.955,0,[0],1
adult,NN,TRUE,TRUE,CVAE,53,0.9,0,,0.96,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,53,1,0,,0.963,0.001,[0],1
adult,NN,TRUE,TRUE,CVAE,54,0.01,0,,0.777,0.017,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.05,0,,0.988,0.02,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.1,0,,0.985,0.021,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.2,0,,0.98,0.024,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.3,0,,0.972,0,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.4,0,,0.974,0.034,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.5,0,,0.977,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.6,0,,0.978,0.035,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.7,0,,0.978,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.8,0,,0.978,0.011,[0],0
adult,NN,TRUE,TRUE,CVAE,54,0.9,0,,0.978,0,[0],0
adult,NN,TRUE,TRUE,CVAE,54,1,0,,0.979,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.01,0,,0.863,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.05,0,,0.978,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.1,0,,0.96,0.006,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.2,0,,0.971,0,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.3,0,,0.973,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.4,0,,0.973,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.5,0,,0.973,0.008,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.6,0,,0.975,0.002,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.7,0,,0.975,0.008,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.8,0,,0.975,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,55,0.9,0,,0.976,0.007,[0],0
adult,NN,TRUE,TRUE,CVAE,55,1,0,,0.976,0.005,[0],0
adult,NN,TRUE,TRUE,CVAE,56,0.01,0,,0.45,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.05,0,,0.989,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.1,0,,0.998,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.2,0,,0.994,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.3,0,,0.994,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.4,0,,0.992,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.5,0,,0.989,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.6,0,,0.979,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.7,0,,0.969,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.8,0,,0.962,0.001,[1],0
adult,NN,TRUE,TRUE,CVAE,56,0.9,0,,0.963,0,[1],0
adult,NN,TRUE,TRUE,CVAE,56,1,0,,0.974,0.007,[1],0
adult,NN,TRUE,TRUE,CVAE,57,0.01,0,,0.582,0.001,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.05,0,,0.994,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.1,0,,0.997,0.01,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.2,0,,0.996,0.001,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.3,0,,0.997,0,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.4,0,,0.997,0.007,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.5,0,,0.996,0.009,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.6,0,,0.995,0.033,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.7,0,,0.993,0.034,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.8,0,,0.992,0.017,[1],1
adult,NN,TRUE,TRUE,CVAE,57,0.9,0,,0.991,0.033,[1],1
adult,NN,TRUE,TRUE,CVAE,57,1,0,,0.99,0.012,[1],1
adult,NN,TRUE,TRUE,CVAE,58,0.01,0,,0.624,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.05,0,,0.985,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.1,0,,0.971,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.2,0,,0.945,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.3,0,,0.898,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.4,0,,0.887,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.5,0,,0.91,0,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.6,0,,0.929,0.003,[0],0
adult,NN,TRUE,TRUE,CVAE,58,0.7,0,,0.945,0.005,[0],0
