,dataset,weighting_fn,epoch_num,latent_size,num_samples,select_percent,instance_no,predict_label,label,r2,mse,element1,element3,process_time,target_model,local_output,Active_latent_dim,L1,L2,RSS,TSS,WRSR,WRSR2,Peason,spearman,Kendor,auto_encoder_latent_dim
0,adult_one_hot,CVAE,1000,6,5000,100,18,[0],0,0.724,0.009,1,0,39,RF,0.01,2,4.24409465,0.769419199,17.5098491,63.51651774,0.6465164,0.948338861,-0.104881221,-0.117534117,-0.078810482,6
0,adult_one_hot,CVAE,1000,6,5000,100,19,[0],0,0.696,0.062,1,0,31.8,RF,0,1,1.265626476,0.308826491,3.393540895,11.14674516,0.553462063,0.811379626,-0.123983321,-0.305091584,-0.20667436,6
0,adult_one_hot,CVAE,1000,6,5000,100,20,[0],1,0.687,0.164,1,0,19.7,RF,0.5,2,7.723080637,1.324025696,38.57793681,123.3166903,0.690712641,1.012092275,0.042276951,0.034083434,0.022336627,6
0,adult_one_hot,CVAE,1000,6,5000,100,21,[1],1,0.802,0.001,1,0,25.9,RF,0.12,1,6.898469445,1.222048907,32.51058576,163.9154547,0.682819902,0.999648944,-0.000680156,0.054007876,0.036357113,6
0,adult_one_hot,CVAE,1000,6,5000,100,22,[1],1,0.81,0.084,1,0,26.1,RF,0.18,1,6.417557433,1.138710716,29.07713078,152.7346749,0.67898251,0.998951141,-0.002012536,0.05130866,0.034231166,6
0,adult_one_hot,CVAE,1000,6,5000,100,23,[0],1,0.705,0.008,1,0,27.8,RF,0.11,2,4.854175044,0.89093965,23.49370812,79.57750928,0.669213708,0.982319462,-0.045620442,-0.044104377,-0.029717143,6
0,adult_one_hot,CVAE,1000,6,5000,100,24,[0],1,0.731,0.001,1,0,28.6,RF,0.23,3,3.98980621,0.708525279,14.85615258,55.17113524,0.647737082,0.951917241,-0.095543659,-0.081424083,-0.053920146,6
0,adult_one_hot,CVAE,1000,6,5000,100,25,[0],1,0.661,0.03,1,0,25.1,RF,0.01,2,6.129195034,1.11971572,35.63446129,105.1134444,0.710008261,1.040510694,0.09628054,0.0211312,0.013527025,6
0,adult_one_hot,CVAE,1000,6,5000,100,26,[1],1,0.678,0.028,1,0,29.4,RF,0.36,2,6.533089554,1.100612216,20.61817352,64.06858174,0.651312815,0.958809055,-0.11029971,-0.067650848,-0.045385077,6
0,adult_one_hot,CVAE,1000,6,5000,100,27,[1],1,0.769,0,1,0,19.9,RF,0.13,1,6.969568611,1.257606504,30.75466887,133.3351964,0.669684949,0.983750654,-0.034633253,-0.035287676,-0.023493979,6
0,adult_one_hot,CVAE,1000,6,5000,100,28,[0],0,0.64,0.004,1,0,15.2,RF,0.29,3,6.228880998,1.085915194,27.46097301,76.24952217,0.70158059,1.032112777,0.072283143,0.003979499,0.002741188,6
0,adult_one_hot,CVAE,1000,6,5000,100,29,[0],0,0.629,0.004,1,0,24.1,RF,0,1,7.174467092,1.280214174,38.28299101,103.1687387,0.715591285,1.051616744,0.128519135,0.131883893,0.086452651,6
0,adult_one_hot,CVAE,1000,6,5000,100,30,[0],1,0.675,0.003,1,0,31.6,RF,0.36,2,7.873291318,1.296308978,34.83744206,107.2385966,0.681242491,0.996155237,-0.011684218,0.034230719,0.022579797,6
0,adult_one_hot,CVAE,1000,6,5000,100,31,[1],0,0.746,0,1,0,37.7,RF,0.34,1,6.831556931,1.219986976,27.78825729,109.4570851,0.657585009,0.963343009,-0.079784291,-0.091114666,-0.060677576,6
0,adult_one_hot,CVAE,1000,6,5000,100,32,[1],1,0.644,0.209,1,0,21.5,RF,0.04,0,6.813625932,1.109133109,25.95325173,72.95125004,0.661675799,0.965174687,-0.091965096,-0.073332724,-0.048857612,6
0,adult_one_hot,CVAE,1000,6,5000,100,33,[0],0,0.664,0.004,1,0,22.4,RF,0.08,2,6.300154097,1.199445263,26.47351465,78.79407423,0.682108986,1.001094331,0.002460635,-0.071606603,-0.047986237,6
0,adult_one_hot,CVAE,1000,6,5000,100,34,[0],0,0.704,0,1,0,23.4,RF,0,2,4.807505498,0.909754217,16.57886427,56.10074684,0.659734307,0.963835577,-0.05426808,-0.1599364,-0.106150376,6
0,adult_one_hot,CVAE,1000,6,5000,100,35,[0],0,0.715,0,1,0,23.1,RF,0,2,5.09846284,0.984855057,17.62407659,61.82645176,0.6531451,0.960307844,-0.064478188,-0.197216845,-0.131689943,6
0,adult_one_hot,CVAE,1000,6,5000,100,36,[0],0,0.657,0.002,1,0,30.4,RF,0.08,3,6.118281149,1.075558031,33.76184705,98.39530245,0.686774005,1.008201489,0.024648216,0.014266234,0.009787237,6
0,adult_one_hot,CVAE,1000,6,5000,100,37,[0],1,0.658,0.001,1,0,31.7,RF,0.34,2,6.290334886,1.157734931,39.11418958,114.2820092,0.70030206,1.028345051,0.084281487,0.071499023,0.047236967,6
0,adult_one_hot,CVAE,1000,6,5000,100,38,[0],0,0.706,0,1,0,25.2,RF,0.01,1,1.276397407,0.30756481,3.240988975,11.02706803,0.557235116,0.812530741,-0.122182757,-0.300107399,-0.203863486,6
0,adult_one_hot,CVAE,1000,6,5000,100,39,[0],0,0.732,0.003,1,0,14.7,RF,0.04,1,5.474089098,1.04431386,24.54405986,91.74815801,0.668942984,0.977001781,-0.048931054,-0.093704753,-0.061987122,6
0,adult_one_hot,CVAE,1000,6,5000,100,40,[0],0,0.688,0.004,1,0,35.2,RF,0,2,5.485537414,0.980364948,23.3533536,74.93652945,0.683069662,1.004711099,0.008653538,-0.096567811,-0.064729514,6
0,adult_one_hot,CVAE,1000,6,5000,100,41,[0],0,0.684,0.006,1,0,30,RF,0,1,4.935722396,0.917601,24.04112831,76.05565612,0.693158635,1.011847495,0.022912764,-0.060214342,-0.040189563,6
0,adult_one_hot,CVAE,1000,6,5000,100,42,[0],0,0.687,0.006,1,0,26.2,RF,0.15,2,5.520173051,1.027741001,24.68382867,78.88703721,0.691993772,1.013344631,0.025693215,-0.091304199,-0.06133715,6
0,adult_one_hot,CVAE,1000,6,5000,100,43,[0],0,0.703,0,1,0,12.8,RF,0.01,2,1.4090942,0.331391626,3.080147858,10.3568847,0.541553585,0.79552862,-0.132603565,-0.308088657,-0.207996245,6
0,adult_one_hot,CVAE,1000,6,5000,100,44,[1],1,0.665,0.032,1,0,8.9,RF,0.39,1,7.147130917,1.21564904,25.08905338,74.81730228,0.64918491,0.948108893,-0.13308799,-0.122577996,-0.081953274,6
0,adult_one_hot,CVAE,1000,6,5000,100,45,[0],0,0.689,0.012,1,0,10.7,RF,0,2,3.951482567,0.770969251,12.59798479,40.51006357,0.631783297,0.924423974,-0.094604955,-0.226793136,-0.151506387,6
0,adult_one_hot,CVAE,1000,6,5000,100,46,[1],1,0.793,0,1,0,11.4,RF,0.39,1,6.681951939,1.198516147,28.27711314,136.422231,0.670241532,0.978667291,-0.045534564,-0.006985831,-0.004457371,6
0,adult_one_hot,CVAE,1000,6,5000,100,47,[0],0,0.698,0,1,0,7.9,RF,0,2,1.328506934,0.299303321,2.374006185,7.856206566,0.52724072,0.77773789,-0.122707175,-0.325746955,-0.220930494,6
0,adult_one_hot,CVAE,1000,6,5000,100,48,[0],0,0.68,0.015,1,0,6,RF,0.16,2,7.213665749,1.348190534,37.407969,116.9611272,0.696716933,1.018551975,0.058837136,0.067945202,0.044729746,6
0,adult_one_hot,CVAE,1000,6,5000,100,49,[0],0,0.709,0.033,1,0,6.6,RF,0.27,2,5.854019252,1.065982014,32.89380629,112.9061457,0.682264584,1.000512052,0.001387594,0.007443023,0.004844409,6
0,adult_one_hot,CVAE,1000,6,5000,100,50,[0],0,0.689,0.015,1,0,7,RF,0,2,4.805368781,0.921165398,20.79170845,66.89944022,0.674334892,0.986868972,-0.020872653,-0.143871827,-0.09642849,6
0,adult_one_hot,CVAE,1000,6,5000,100,51,[0],0,0.683,0.028,1,0,6.9,RF,0.01,2,5.489976978,0.987220505,22.02980673,69.56865151,0.672241826,0.993695637,-0.011514681,-0.038047448,-0.025438528,6
0,adult_one_hot,CVAE,1000,6,5000,100,52,[1],0,0.799,0,1,0,7,RF,0.38,1,6.755291717,1.195619197,29.13987663,145.0266572,0.661729535,0.97313014,-0.053996051,-0.011891921,-0.007574955,6
0,adult_one_hot,CVAE,1000,6,5000,100,53,[0],0,0.686,0.018,1,0,5.8,RF,0.01,2,7.818746731,1.463246083,31.6562024,100.836613,0.704764028,1.03335493,0.081451313,0.089449986,0.058374079,6
0,adult_one_hot,CVAE,1000,6,5000,100,54,[0],0,0.646,0.002,1,0,11,RF,0.02,2,6.09723021,1.154313882,38.16736065,107.9617413,0.718601688,1.04573996,0.120576965,0.070282987,0.046323825,6
0,adult_one_hot,CVAE,1000,6,5000,100,55,[0],0,0.674,0.062,1,0,13.7,RF,0.44,3,6.339756356,1.09419669,29.66536685,91.1079148,0.687506423,1.013177688,0.032579697,-0.011298981,-0.007847489,6
0,adult_one_hot,CVAE,1000,6,5000,100,56,[0],0,0.637,0.005,1,0,9.4,RF,0.04,2,6.94737092,1.216814367,39.53724054,108.8927285,0.711567288,1.047477272,0.126291669,0.095310898,0.062721184,6
0,adult_one_hot,CVAE,1000,6,5000,100,57,[0],1,0.683,0.006,1,0,7.7,RF,0.44,2,7.345626979,1.243683748,24.92875978,78.66828282,0.687099291,1.006394744,0.016295271,0.014672648,0.008912743,6
0,adult_one_hot,CVAE,1000,6,5000,100,58,[0],0,0.732,0,1,0,9,RF,0.02,1,4.460709373,0.8942631,13.55398881,50.49559908,0.636677203,0.932582098,-0.099089265,-0.218038645,-0.145133245,6
0,adult_one_hot,CVAE,1000,6,5000,100,59,[0],0,0.65,0,1,0,5.8,RF,0.29,2,5.814897047,1.097944383,37.66608697,107.611197,0.715436088,1.044806153,0.11386781,0.057366994,0.03709422,6
0,adult_one_hot,CVAE,1000,6,5000,100,60,[0],0,0.689,0,1,0,7.8,RF,0.02,1,5.022964003,0.910793971,20.54189052,66.06741493,0.680941219,1.000545437,0.000900429,-0.084456882,-0.056306704,6
0,adult_one_hot,CVAE,1000,6,5000,100,61,[0],0,0.695,0.008,1,0,10.6,RF,0,2,5.347166298,1.010817761,23.87325291,78.21438536,0.684769278,0.999176355,-0.001587197,-0.111955925,-0.07452227,6
0,adult_one_hot,CVAE,1000,6,5000,100,62,[0],1,0.682,0.001,1,0,10.8,RF,0.47,2,7.851356227,1.258963962,40.65288394,127.7633183,0.684895155,1.008066517,0.02805504,0.087540006,0.05889882,6
0,adult_one_hot,CVAE,1000,6,5000,100,63,[0],0,0.752,0.002,1,0,9.7,RF,0.08,2,3.770920177,0.818772646,13.33254388,53.79738773,0.627093556,0.919864592,-0.120117857,-0.133270931,-0.088679579,6
0,adult_one_hot,CVAE,1000,6,5000,100,64,[0],0,0.606,0,1,0,53.8,RF,0,2,6.655797252,1.166490696,26.283767,66.66726501,0.716961685,1.05431473,0.107985521,0.072189331,0.0474991,6
0,adult_one_hot,CVAE,1000,6,5000,100,65,[1],1,0.752,0.045,1,0,7.5,RF,0.02,2,5.976446807,1.118229256,30.58223383,123.5335985,0.669900797,0.979735098,-0.041005994,-0.024254698,-0.015888938,6
0,adult_one_hot,CVAE,1000,6,5000,100,66,[0],0,0.7,0.047,1,0,72.2,RF,0.01,2,5.758883787,1.055221157,21.43484122,71.45671079,0.680356149,0.995492495,-0.008911508,-0.116395304,-0.077521584,6
0,adult_one_hot,CVAE,1000,6,5000,100,67,[0],0,0.678,0.002,1,0,41.5,RF,0.12,1,5.417413044,0.942991773,23.32006884,72.40491639,0.677326274,0.996457874,-0.008571723,-0.048438706,-0.03254179,6
0,adult_one_hot,CVAE,1000,6,5000,100,68,[1],1,0.789,0.04,1,0,7.4,RF,0.3,1,6.484223306,1.165370389,31.09221812,147.5238063,0.683433267,0.999410543,-0.001212458,0.035516485,0.023891498,6
0,adult_one_hot,CVAE,1000,6,5000,100,69,[0],0,0.682,0.012,1,0,7.4,RF,0.01,1,8.17743515,1.46825031,32.07504471,100.9399158,0.709491715,1.041816914,0.101131272,0.116047838,0.076279659,6
0,adult_one_hot,CVAE,1000,6,5000,100,70,[1],0,0.643,0.05,1,0,53.2,RF,0.32,1,7.279711056,1.141429329,24.04799701,67.26909992,0.674159514,0.983975818,-0.045696167,-0.031640637,-0.021162152,6
0,adult_one_hot,CVAE,1000,6,5000,100,71,[1],0,0.812,0.041,1,0,67.3,RF,0.32,1,5.298259459,1.02393332,28.94983304,153.8362582,0.683954859,1.004977924,0.009552511,0.041972322,0.027833887,6
0,adult_one_hot,CVAE,1000,6,5000,100,72,[1],1,0.798,0.008,1,0,37.8,RF,0.14,1,6.737194298,1.204628685,31.15483868,154.1780316,0.682612356,0.998381072,-0.003240096,0.044688936,0.030021364,6
0,adult_one_hot,CVAE,1000,6,5000,100,73,[1],0,0.665,0.004,1,0,44.9,RF,0.48,1,6.718498807,1.085525153,24.78465542,74.06905696,0.670027647,0.981160052,-0.0549068,-0.043263285,-0.028968994,6
0,adult_one_hot,CVAE,1000,6,5000,100,74,[0],0,0.691,0.048,1,0,27.4,RF,0.11,2,7.539920084,1.245302133,38.6060822,125.0725335,0.68550875,1.00365254,0.011660994,0.060975159,0.040733587,6
0,adult_one_hot,CVAE,1000,6,5000,100,75,[1],1,0.766,0.003,1,0,65,RF,0.12,1,3.8528473,0.726289999,22.75989984,97.22859284,0.643505295,0.947001136,-0.084691078,-0.222995672,-0.14945245,6
0,adult_one_hot,CVAE,1000,6,5000,100,76,[1],1,0.787,0.025,1,0,68.2,RF,0.1,1,3.923465894,0.786730675,28.83258796,135.6517537,0.692465077,1.014745088,0.024790168,-0.041543206,-0.028356871,6
0,adult_one_hot,CVAE,1000,6,5000,100,77,[0],0,0.709,0.002,1,0,30.6,RF,0,2,1.844022442,0.409051218,4.705479062,16.18839309,0.558854871,0.821879112,-0.143966095,-0.290102739,-0.195344486,6
0,adult_one_hot,CVAE,1000,6,5000,100,78,[0],0,0.685,0.001,1,0,68.9,RF,0.1,2,5.801875753,1.049380463,26.45927974,84.01816189,0.675932885,0.987950688,-0.025108609,-0.108922365,-0.07258772,6
0,adult_one_hot,CVAE,1000,6,5000,100,79,[0],0,0.622,0.015,1,0,44.2,RF,0.05,1,6.58548097,1.208561418,36.78043123,97.33011407,0.718547553,1.053101679,0.129521493,0.105071254,0.069482139,6
0,adult_one_hot,CVAE,1000,6,5000,100,80,[1],1,0.813,0.035,1,0,32.5,RF,0.41,1,5.759097822,1.056090732,29.17884088,155.8780434,0.68427732,1.001202086,0.002260296,0.04188739,0.028036568,6
0,adult_one_hot,CVAE,1000,6,5000,100,81,[1],1,0.792,0.043,1,0,38,RF,0.46,1,6.899185018,1.220809865,31.28057346,150.2993178,0.681134549,0.999464633,-0.00108772,0.031506313,0.021129826,6
0,adult_one_hot,CVAE,1000,6,5000,100,82,[1],1,0.812,0.028,1,0,6.4,RF,0.11,1,6.591288892,1.164973502,31.06748281,165.4255852,0.682717744,1.000567359,0.001164114,0.013799208,0.009222405,6
0,adult_one_hot,CVAE,1000,6,5000,100,83,[0],0,0.705,0.003,1,0,6.6,RF,0.32,2,5.055244479,0.898689946,20.99586987,71.1050113,0.670141646,0.983692227,-0.036813665,-0.057448945,-0.038215245,6
0,adult_one_hot,CVAE,1000,6,5000,100,84,[0],0,0.609,0.001,1,0,5.9,RF,0.01,1,6.074458459,1.148651124,38.91827514,99.60326912,0.729255496,1.069002114,0.151440246,0.077793201,0.051369876,6
0,adult_one_hot,CVAE,1000,6,5000,100,85,[0],0,0.714,0,1,0,7.6,RF,0,2,3.882204084,0.772043024,11.33700414,39.58048058,0.629060434,0.924741257,-0.090507111,-0.25978614,-0.173926796,6
0,adult_one_hot,CVAE,1000,6,5000,100,86,[0],0,0.626,0.016,1,0,19.2,RF,0.41,2,6.464418606,1.171456335,39.10077335,104.4985335,0.707970217,1.041668539,0.105635858,0.099105711,0.065409402,6
0,adult_one_hot,CVAE,1000,6,5000,100,87,[0],0,0.741,0,1,0,42.7,RF,0.03,2,3.671274632,0.682329721,12.66475363,48.88901322,0.637015716,0.9299005,-0.123751414,-0.109011543,-0.072446732,6
0,adult_one_hot,CVAE,1000,6,5000,100,88,[0],1,0.717,0.014,1,0,48.9,RF,0.32,2,5.141616907,0.950788756,23.66697607,83.71521494,0.66287714,0.973145267,-0.063744134,-0.05119518,-0.033995759,6
0,adult_one_hot,CVAE,1000,6,5000,100,89,[0],0,0.645,0.012,1,0,5.6,RF,0.13,2,6.472678466,1.154397861,38.01150759,107.2206715,0.720875443,1.050347547,0.130779888,0.078749773,0.051696419,6
0,adult_one_hot,CVAE,1000,6,5000,100,90,[0],0,0.649,0.042,1,0,62.4,RF,0.3,2,7.399086687,1.345268572,37.05775599,105.6163955,0.716660567,1.049780203,0.12036065,0.107891778,0.070837047,6
0,adult_one_hot,CVAE,1000,6,5000,100,91,[1],1,0.794,0.006,1,0,5.5,RF,0.44,1,6.263253127,1.120571778,30.97373019,150.1591639,0.682289538,0.998523375,-0.003160932,0.027197999,0.018214124,6
0,adult_one_hot,CVAE,1000,6,5000,100,92,[1],1,0.607,0.032,1,0,5.7,RF,0.31,1,6.218535024,1.038215039,24.27199848,61.74100334,0.659559587,0.967692292,-0.095799708,-0.115996118,-0.077217203,6
0,adult_one_hot,CVAE,1000,6,5000,100,93,[0],1,0.665,0.005,1,0,6.1,RF,0.08,3,5.897100314,1.023626408,25.14175677,74.98484689,0.689671834,1.011061291,0.024160582,-0.054549333,-0.036453292,6
0,adult_one_hot,CVAE,1000,6,5000,100,94,[0],0,0.702,0.015,1,0,6.2,RF,0.21,3,6.246739586,1.240448884,29.2875093,98.16549818,0.690468505,1.016432539,0.036110753,0.002334927,0.001518064,6
0,adult_one_hot,CVAE,1000,6,5000,100,95,[1],1,0.813,0.029,1,0,6.6,RF,0.26,1,6.520809747,1.184087566,29.51008269,157.9307997,0.682977555,0.998579532,-0.002802426,0.04409889,0.029501021,6
0,adult_one_hot,CVAE,1000,6,5000,100,96,[1],1,0.765,0.01,1,0,5.6,RF,0.32,0,7.386763887,1.295901706,24.7083402,105.0324415,0.660967608,0.967153359,-0.070919826,-0.081635658,-0.053858772,6
0,adult_one_hot,CVAE,1000,6,5000,100,97,[1],1,0.81,0.129,1,0,7.4,RF,0.09,1,5.632592293,1.065737109,30.48659183,160.8247666,0.686665767,1.007288829,0.013812216,0.043929601,0.029464374,6
0,adult_one_hot,CVAE,1000,6,5000,100,98,[0],0,0.695,0,1,0,5.3,RF,0,2,5.890115168,1.082362632,25.00973524,82.11522237,0.681419673,0.99718188,-0.005584793,-0.129949429,-0.086579897,6
0,adult_one_hot,CVAE,1000,6,5000,100,99,[0],0,0.675,0.013,1,0,48.6,RF,0.46,2,5.877681626,1.07784471,36.30662326,111.6035095,0.706847279,1.038023906,0.10233043,0.073071083,0.04835079,6
0,adult_one_hot,CVAE,1000,6,5000,100,0,[0],1,0.932,0,1,0,87.4,SVM,0.18227606,2,5.060218417,0.889551674,3.272301366,47.8546745,0.607105763,0.891563592,-0.256090294,-0.217173984,-0.147094059,6
0,adult_one_hot,CVAE,1000,6,5000,100,1,[0],0,0.854,0,1,0,93.7,SVM,0.130660757,2,2.750922049,0.464336921,1.839552372,12.58914897,0.563569022,0.82801187,-0.265784722,-0.38448472,-0.263172955,6
0,adult_one_hot,CVAE,1000,6,5000,100,2,[0],1,0.84,0.019,1,0,56,SVM,0.212955332,2,2.757995428,0.500924256,2.341625818,14.66251064,0.572279877,0.840704313,-0.246968311,-0.3631181,-0.246179476,6
0,adult_one_hot,CVAE,1000,6,5000,100,3,[0],0,0.863,0.007,1,0,81.7,SVM,0.121753826,2,2.60457756,0.447919067,1.416460398,10.30445479,0.570515376,0.835708286,-0.219833853,-0.353583868,-0.242340628,6
0,adult_one_hot,CVAE,1000,6,5000,100,4,[0],0,0.92,0,1,0,65.4,SVM,0.083873268,2,4.663206188,0.797202365,3.592977767,44.67996957,0.610906097,0.898601244,-0.256736436,-0.222760355,-0.150133707,6
0,adult_one_hot,CVAE,1000,6,5000,100,5,[0],1,0.87,0.004,1,0,66.8,SVM,0.125324191,2,2.498504402,0.427529063,1.375425908,10.59083298,0.564559144,0.823891536,-0.229781944,-0.37879616,-0.259720104,6
0,adult_one_hot,CVAE,1000,6,5000,100,6,[0],0,0.865,0,1,0,61.8,SVM,0.071765298,2,2.67331246,0.458727304,1.42209989,10.55666931,0.554124963,0.814700789,-0.244852602,-0.375701218,-0.256875855,6
0,adult_one_hot,CVAE,1000,6,5000,100,7,[0],0,0.861,0.014,1,0,52.4,SVM,0.115493515,2,3.504497853,0.673148149,3.160973282,22.75666665,0.608939116,0.893547702,-0.263963519,-0.370612925,-0.252529226,6
0,adult_one_hot,CVAE,1000,6,5000,100,8,[0],0,0.829,0.003,1,0,62.2,SVM,0.080342027,2,2.02583726,0.389425748,1.541730164,9.026627857,0.571788247,0.836446923,-0.24672116,-0.32994014,-0.22535019,6
0,adult_one_hot,CVAE,1000,6,5000,100,9,[0],0,0.888,0,1,0,61.9,SVM,0.088779198,2,4.238353435,0.70266138,2.748622365,24.60018002,0.596644513,0.873046199,-0.256974212,-0.301743935,-0.204273015,6
0,adult_one_hot,CVAE,1000,6,5000,100,10,[0],0,0.843,0,1,0,59.2,SVM,0.032629202,2,2.278044833,0.423522915,0.991691521,6.331540877,0.556280642,0.81976199,-0.160471429,-0.365469901,-0.247635607,6
0,adult_one_hot,CVAE,1000,6,5000,100,11,[0],1,0.877,0.001,1,0,67.1,SVM,0.090475449,2,3.849584621,0.638814281,2.777345633,22.65823374,0.594642188,0.871632744,-0.273442655,-0.344533731,-0.235740908,6
0,adult_one_hot,CVAE,1000,6,5000,100,12,[0],0,0.83,0.002,1,0,65.2,SVM,0.127784213,1,1.065913164,0.214500901,0.335025466,1.967758117,0.480524215,0.704655203,-0.145661953,-0.324631697,-0.219278096,6
0,adult_one_hot,CVAE,1000,6,5000,100,13,[0],0,0.841,0,1,0,74.7,SVM,0.028110242,3,1.893568165,0.370978335,0.736938551,4.646752708,0.537927107,0.785409963,-0.177289909,-0.42768063,-0.29394807,6
0,adult_one_hot,CVAE,1000,6,5000,100,14,[0],0,0.862,0.001,1,0,62.3,SVM,0.106494638,2,2.679519848,0.461775915,1.39001576,10.07164354,0.563193397,0.824230915,-0.213023726,-0.346274196,-0.235596399,6
0,adult_one_hot,CVAE,1000,6,5000,100,15,[0],0,0.911,0.001,1,0,59.7,SVM,0.136397246,2,4.559060043,0.804271897,3.034188569,34.27619997,0.615823817,0.902608395,-0.212973251,-0.216439095,-0.145908222,6
0,adult_one_hot,CVAE,1000,6,5000,100,16,[0],0,0.881,0.122,1,0,61.7,SVM,0.5,2,3.988304953,0.668475498,2.911097256,24.53529312,0.587868463,0.863625923,-0.264874775,-0.352895882,-0.241013803,6
0,adult_one_hot,CVAE,1000,6,5000,100,17,[0],0,0.845,0,1,0,47.5,SVM,0.066436119,2,2.722578257,0.498139817,2.082290563,13.40469647,0.56628518,0.832157442,-0.287282904,-0.390131546,-0.265308582,6
0,adult_one_hot,CVAE,1000,6,5000,100,18,[0],0,0.925,0.005,1,0,42.1,SVM,0.093263708,2,4.630670764,0.818530128,3.13153975,41.61510639,0.616700798,0.905383733,-0.250661037,-0.208915502,-0.140759512,6
0,adult_one_hot,CVAE,1000,6,5000,100,19,[0],0,0.828,0.002,1,0,51.7,SVM,0.089928649,1,0.492169659,0.09381355,0.099532699,0.579586867,0.444592625,0.654960679,-0.098343161,-0.352328922,-0.238791438,6
0,adult_one_hot,CVAE,1000,6,5000,100,20,[0],1,0.857,0.006,1,0,60,SVM,0.13460284,2,3.082234962,0.574345076,2.659212778,18.58098925,0.576399487,0.851574526,-0.266711447,-0.356880821,-0.242692539,6
0,adult_one_hot,CVAE,1000,6,5000,100,21,[1],1,0.981,0.001,1,0,57,SVM,0.129052278,1,3.748086021,0.676729623,3.519757421,181.6356374,0.565350558,0.826825904,-0.276200646,-0.229165332,-0.153286497,6
0,adult_one_hot,CVAE,1000,6,5000,100,22,[1],1,0.979,0.034,1,0,78,SVM,0.077441166,1,4.47738179,0.803349099,3.560218905,168.8679413,0.572069664,0.838660385,-0.280181016,-0.262351107,-0.1760997,6
0,adult_one_hot,CVAE,1000,6,5000,100,23,[0],1,0.921,0,1,0,64,SVM,0.08463564,2,4.935931289,0.843649968,4.059033369,51.32293276,0.611330137,0.89661633,-0.234292019,-0.16381281,-0.110807602,6
0,adult_one_hot,CVAE,1000,6,5000,100,24,[0],1,0.919,0.003,1,0,54.4,SVM,0.158744733,3,4.568072861,0.812965962,3.715212697,45.72085844,0.617462476,0.902042941,-0.233373847,-0.217587544,-0.147112142,6
0,adult_one_hot,CVAE,1000,6,5000,100,25,[0],1,0.876,0.002,1,0,51.4,SVM,0.09033919,2,3.509382663,0.595046074,2.145521216,17.29034549,0.57757629,0.851301398,-0.263955236,-0.336698936,-0.229622404,6
0,adult_one_hot,CVAE,1000,6,5000,100,26,[0],1,0.858,0.049,1,0,48.8,SVM,0.349440753,3,3.421265779,0.582867235,3.018647353,21.27593747,0.589492233,0.86460292,-0.240127971,-0.341506189,-0.232563313,6
0,adult_one_hot,CVAE,1000,6,5000,100,27,[1],1,0.985,0.254,1,0,40.5,SVM,0.117364511,1,3.791640001,0.701783841,3.043710738,200.8478796,0.571557036,0.833158471,-0.262920872,-0.250609901,-0.168879216,6
0,adult_one_hot,CVAE,1000,6,5000,100,28,[0],0,0.861,0.04,1,0,46.8,SVM,0.30587824,3,3.533489944,0.591680396,2.57788875,18.60929444,0.597653471,0.874654423,-0.233973413,-0.331636764,-0.227178876,6
0,adult_one_hot,CVAE,1000,6,5000,100,29,[0],0,0.852,0,1,0,82.7,SVM,0.074745879,1,2.971199675,0.514472904,2.209863808,14.95891795,0.578377875,0.846685081,-0.26532241,-0.370079739,-0.253660812,6
0,adult_one_hot,CVAE,1000,6,5000,100,30,[0],1,0.912,0.002,1,0,60.5,SVM,0.332212072,2,4.778133203,0.962304246,5.411426282,61.84359587,0.628590996,0.920832355,-0.224903012,-0.130852417,-0.087622004,6
0,adult_one_hot,CVAE,1000,6,5000,100,31,[1],0,0.987,0.04,1,0,58.1,SVM,0.463217037,1,4.05839602,0.744179113,2.935353521,221.1965043,0.550127987,0.804640082,-0.307700441,-0.304631516,-0.205294019,6
0,adult_one_hot,CVAE,1000,6,5000,100,32,[1],1,0.988,0.195,1,0,120,SVM,0.045815884,0,3.526319287,0.648531026,2.0038063,163.5941223,0.553418127,0.813731521,-0.247054664,-0.310573404,-0.213021004,6
0,adult_one_hot,CVAE,1000,6,5000,100,33,[0],0,0.854,0.012,1,0,67.2,SVM,0.135325914,2,1.250299933,0.227579896,0.457858329,3.133910005,0.512997868,0.750823266,-0.199863563,-0.357822651,-0.244065773,6
0,adult_one_hot,CVAE,1000,6,5000,100,34,[0],0,0.846,0,1,0,35.9,SVM,0.046237074,2,2.175701133,0.408706988,0.994250527,6.452527819,0.529874131,0.775106374,-0.205220845,-0.367998396,-0.250268934,6
